tanggal,harga_emas,kurs_jual,kurs_beli,data_inflasi,suku_bunga_bi
2022-12-15,1013000.0,15697.09,15540.91,0.055099999999999996,5.5
2022-12-16,1000000.0,15708.15,15551.85,0.055099999999999996,5.5
2022-12-19,1007000.0,15695.08,15538.92,0.055099999999999996,5.5
2022-12-20,1004000.0,15699.1,15542.9,0.055099999999999996,5.5
2022-12-21,1016000.0,15686.04,15529.96,0.055099999999999996,5.5
2022-12-22,1014000.0,15679.0,15523.0,0.055099999999999996,5.5
2022-12-23,1004000.0,15671.97,15516.03,0.055099999999999996,5.5
2022-12-26,1006000.0,15683.02,15526.98,0.055099999999999996,5.5
2022-12-27,1008000.0,15714.18,15557.82,0.055099999999999996,5.5
2022-12-28,1014000.0,15737.3,15580.7,0.055099999999999996,5.5
2022-12-29,1012000.0,15781.51,15624.49,0.055099999999999996,5.5
2022-12-30,1020000.0,15809.66,15652.34,0.055099999999999996,5.5
2023-01-02,1026000.0,15669.96,15514.04,0.05508260869565217,5.75
2023-01-03,1022000.0,15649.86,15494.14,0.05506521739130434,5.75
2023-01-04,1024000.0,15667.95,15512.05,0.05504782608695652,5.75
2023-01-05,1031000.0,15693.08,15536.92,0.05503043478260869,5.75
2023-01-06,1022000.0,15688.05,15531.95,0.055013043478260866,5.75
2023-01-09,1033000.0,15713.17,15556.83,0.05499565217391304,5.75
2023-01-10,1035000.0,15651.87,15496.13,0.05497826086956521,5.75
2023-01-11,1035000.0,15666.94,15511.06,0.05496086956521739,5.75
2023-01-12,1035000.0,15604.64,15449.36,0.05494347826086956,5.75
2023-01-13,1042000.0,15442.83,15289.17,0.054926086956521736,5.75
2023-01-16,1042000.0,15252.89,15101.11,0.05490869565217391,5.75
2023-01-17,1032000.0,15094.09,14943.91,0.05489130434782608,5.75
2023-01-18,1022000.0,15229.77,15078.23,0.05487391304347826,5.75
2023-01-19,1029000.0,15212.68,15061.32,0.054856521739130436,5.75
2023-01-20,1039000.0,15188.57,15037.43,0.054839130434782606,5.75
2023-01-23,1035000.0,15192.585,15041.415,0.05482173913043478,5.75
2023-01-24,1037000.0,15196.6,15045.4,0.05480434782608695,5.75
2023-01-25,1040000.0,15004.65,14855.35,0.05478695652173913,5.75
2023-01-26,1035000.0,15032.79,14883.21,0.054769565217391306,5.75
2023-01-27,1030000.0,15038.82,14889.18,0.054752173913043475,5.75
2023-01-30,1029000.0,15052.89,14903.11,0.05473478260869565,5.75
2023-01-31,1027000.0,15053.9,14904.1,0.05471739130434782,5.75
2023-02-01,1029000.0,15066.96,14917.04,0.0547,5.75
2023-02-02,1042000.0,15065.95,14916.05,0.0547,5.75
2023-02-03,1029000.0,14942.34,14793.66,0.0547,5.75
2023-02-06,1014000.0,14972.49,14823.51,0.0547,5.75
2023-02-07,1017000.0,15130.27,14979.73,0.0547,5.75
2023-02-08,1028000.0,15214.69,15063.31,0.0547,5.75
2023-02-09,1033000.0,15197.61,15046.39,0.0547,5.75
2023-02-10,1026000.0,15195.6,15044.4,0.0547,5.75
2023-02-13,1027000.0,15215.7,15064.3,0.0547,5.75
2023-02-14,1026000.0,15292.08,15139.92,0.0547,5.75
2023-02-15,1029000.0,15243.84,15092.16,0.0547,5.75
2023-02-16,1019000.0,15269.97,15118.03,0.0547,5.75
2023-02-17,1019000.0,15251.88,15100.12,0.0547,5.75
2023-02-20,1020000.0,15275.0,15123.0,0.0547,5.75
2023-02-21,1023000.0,15243.84,15092.16,0.0547,5.75
2023-02-22,1019000.0,15254.9,15103.1,0.0547,5.75
2023-02-23,1015000.0,15294.09,15141.91,0.0547,5.75
2023-02-24,1016000.0,15262.93,15111.07,0.0547,5.75
2023-02-27,1017666.6666666666,15280.686666666666,15128.646666666666,0.05303333333333333,5.75
2023-02-28,1019333.3333333334,15298.443333333335,15146.223333333333,0.051366666666666665,5.75
2023-03-01,1021000.0,15316.2,15163.8,0.049699999999999994,5.75
2023-03-02,1024000.0,15326.25,15173.75,0.049699999999999994,5.75
2023-03-03,1025000.0,15349.36,15196.64,0.049699999999999994,5.75
2023-03-06,1033000.0,15382.53,15229.47,0.049699999999999994,5.75
2023-03-07,1032000.0,15377.5,15224.5,0.049699999999999994,5.75
2023-03-08,1020000.0,15435.8,15282.2,0.049699999999999994,5.75
2023-03-09,1024000.0,15528.25,15373.75,0.049699999999999994,5.75
2023-03-10,1034000.0,15515.19,15360.81,0.049699999999999994,5.75
2023-03-13,1054000.0,15545.34,15390.66,0.049699999999999994,5.75
2023-03-14,1064000.0,15450.87,15297.13,0.049699999999999994,5.75
2023-03-15,1054000.0,15456.9,15303.1,0.049699999999999994,5.75
2023-03-16,1064000.0,15441.83,15288.17,0.049699999999999994,5.75
2023-03-17,1063000.0,15495.09,15340.91,0.049699999999999994,5.75
2023-03-20,1085000.0,15440.82,15287.18,0.049699999999999994,5.75
2023-03-21,1084000.0,15448.86,15295.14,0.049699999999999994,5.75
2023-03-22,1074000.0,15441.156666666668,15287.51,0.049699999999999994,5.75
2023-03-23,1087000.0,15433.453333333333,15279.88,0.049699999999999994,5.75
2023-03-24,1096000.0,15425.75,15272.25,0.049699999999999994,5.75
2023-03-27,1087000.0,15264.94,15113.06,0.049699999999999994,5.75
2023-03-28,1077000.0,15249.87,15098.13,0.049699999999999994,5.75
2023-03-29,1082000.0,15163.44,15012.56,0.049699999999999994,5.75
2023-03-30,1072000.0,15169.47,15018.53,0.049699999999999994,5.75
2023-03-31,1078000.0,15137.31,14986.69,0.049699999999999994,5.75
2023-04-03,1068000.0,15051.89,14902.11,0.0433,5.75
2023-04-04,1073000.0,15064.95,14915.05,0.0433,5.75
2023-04-05,1083000.0,14987.57,14838.43,0.0433,5.75
2023-04-06,1078000.0,15007.67,14858.33,0.0433,5.75
2023-04-07,1074000.0,15012.695,14863.305,0.0433,5.75
2023-04-10,1072000.0,15017.72,14868.28,0.0433,5.75
2023-04-11,1069000.0,14979.52,14830.48,0.0433,5.75
2023-04-12,1071000.0,14962.44,14813.56,0.0433,5.75
2023-04-13,1075000.0,14940.33,14791.67,0.0433,5.75
2023-04-14,1084000.0,14865.96,14718.04,0.0433,5.75
2023-04-17,1066000.0,14739.33,14592.67,0.0433,5.75
2023-04-18,1054000.0,14846.86,14699.14,0.0433,5.75
2023-04-19,1055333.3333333333,14860.595000000001,14712.738333333333,0.0433,5.75
2023-04-20,1056666.6666666667,14874.33,14726.336666666666,0.0433,5.75
2023-04-21,1058000.0,14888.065,14739.935,0.0433,5.75
2023-04-24,1059333.3333333333,14901.800000000001,14753.533333333333,0.0433,5.75
2023-04-25,1060666.6666666667,14915.535,14767.131666666666,0.0433,5.75
2023-04-26,1062000.0,14929.27,14780.73,0.0433,5.75
2023-04-27,1062000.0,14956.41,14807.59,0.0433,5.75
2023-04-28,1062000.0,14824.75,14677.25,0.0433,5.75
