tanggal,harga_emas,kurs_jual,kurs_beli,data_inflasi,suku_bunga_bi,new_cases,new_deaths
2020-09-01,1020000,14688.08,14541.93,0.014199999999999999,4.0,2775.0,88.0
2020-09-02,1024000,14878.02,14729.98,0.014199999999999999,4.0,3075.0,111.0
2020-09-03,1024000,14892.09,14743.91,0.014199999999999999,4.0,3622.0,134.0
2020-09-04,1021000,14865.96,14718.04,0.014199999999999999,4.0,3269.0,82.0
2020-09-05,1020000,,,0.014199999999999999,4.0,3128.0,108.0
2020-09-06,1020000,,,0.014199999999999999,4.0,3444.0,85.0
2020-09-07,1020000,14827.77,14680.23,0.014199999999999999,4.0,2880.0,105.0
2020-09-08,1015000,14871.99,14724.01,0.014199999999999999,4.0,3046.0,100.0
2020-09-09,1017000,14927.27,14778.74,0.014199999999999999,4.0,3307.0,106.0
2020-09-10,1027000,14945.36,14796.65,0.014199999999999999,4.0,3861.0,120.0
2020-09-11,1028000,15053.9,14904.11,0.014199999999999999,4.0,3737.0,88.0
2020-09-12,1031000,,,0.014199999999999999,4.0,3806.0,106.0
2020-09-13,1031000,,,0.014199999999999999,4.0,3636.0,73.0
2020-09-14,1031000,15048.87,14899.13,0.014199999999999999,4.0,3141.0,118.0
2020-09-15,1037000,14944.35,14795.65,0.014199999999999999,4.0,3507.0,124.0
2020-09-16,1030000,14918.22,14769.78,0.014199999999999999,4.0,3963.0,135.0
2020-09-17,1030000,14952.39,14803.61,0.014199999999999999,4.0,3635.0,122.0
2020-09-18,1030000,14841.84,14694.16,0.014199999999999999,4.0,3891.0,114.0
2020-09-19,1023000,,,0.014199999999999999,4.0,4168.0,112.0
2020-09-20,1023000,,,0.014199999999999999,4.0,3989.0,105.0
2020-09-21,1024000,14796.62,14649.39,0.014199999999999999,4.0,4176.0,124.0
2020-09-22,1009000,14855.91,14708.09,0.014199999999999999,4.0,4071.0,160.0
2020-09-23,1007000,14909.18,14760.83,0.014199999999999999,4.0,4465.0,140.0
2020-09-24,1002000,15023.75,14874.26,0.014199999999999999,4.0,4634.0,128.0
2020-09-25,1009000,15025.76,14876.25,0.014199999999999999,4.0,4823.0,113.0
2020-09-26,1006000,,,0.014199999999999999,4.0,4494.0,90.0
2020-09-27,1006000,,,0.014199999999999999,4.0,3874.0,78.0
2020-09-28,1006000,15033.8,14884.21,0.014199999999999999,4.0,3509.0,87.0
2020-09-29,1014000,14994.6,14845.4,0.014199999999999999,4.0,4002.0,128.0
2020-09-30,1016000,14992.59,14843.41,0.014199999999999999,4.0,4284.0,139.0
2020-10-01,1013000,14950.38,14801.62,0.0144,4.0,4174.0,116.0
2020-10-02,1015000,14964.45,14815.55,0.0144,4.0,4317.0,116.0
2020-10-03,1014000,,,0.0144,4.0,4007.0,83.0
2020-10-04,1014000,,,0.0144,4.0,3992.0,96.0
2020-10-05,1015000,14941.34,14792.67,0.0144,4.0,3622.0,102.0
2020-10-06,1017000,14785.56,14638.44,0.0144,4.0,4056.0,121.0
2020-10-07,999000,14857.92,14710.08,0.0144,4.0,4538.0,98.0
2020-10-08,1004000,14823.75,14676.25,0.0144,4.0,4850.0,108.0
2020-10-09,1007000,14810.69,14663.32,0.0144,4.0,4094.0,87.0
2020-10-10,1019000,,,0.0144,4.0,4294.0,98.0
2020-10-11,1019000,,,0.0144,4.0,4497.0,79.0
2020-10-12,1017000,14819.73,14672.27,0.0144,4.0,3267.0,91.0
2020-10-13,1015000,14866.97,14719.04,0.0144,4.0,3906.0,92.0
2020-10-14,1007000,14853.9,14706.1,0.0144,4.0,4127.0,129.0
2020-10-15,1009000,14833.8,14686.2,0.0144,4.0,4411.0,112.0
2020-10-16,1011000,14839.83,14692.17,0.0144,4.0,4301.0,79.0
2020-10-17,1008000,,,0.0144,4.0,4301.0,84.0
2020-10-18,1008000,,,0.0144,4.0,4105.0,80.0
2020-10-19,1008000,14814.71,14667.3,0.0144,4.0,3373.0,106.0
2020-10-20,1008000,14802.65,14655.36,0.0144,4.0,3602.0,117.0
2020-10-21,1012000,14731.29,14584.71,0.0144,4.0,4267.0,123.0
2020-10-22,1011000,14770.49,14623.52,0.0144,4.0,4432.0,102.0
2020-10-23,1007000,14811.69,14664.31,0.0144,4.0,4369.0,118.0
2020-10-24,1008000,,,0.0144,4.0,4070.0,128.0
2020-10-25,1008000,,,0.0144,4.0,3732.0,94.0
2020-10-26,1007000,14770.49,14623.52,0.0144,4.0,3222.0,112.0
2020-10-27,1007000,14763.45,14616.55,0.0144,4.0,3520.0,101.0
2020-10-28,1007000,14763.45,14616.55,0.0144,4.0,4029.0,100.0
2020-10-29,995000,14763.45,14616.55,0.0144,4.0,3565.0,89.0
2020-10-30,992000,14763.45,14616.55,0.0144,4.0,2897.0,81.0
2020-10-31,996000,,,0.0144,4.0,3143.0,87.0
2020-11-01,996000,,,0.0159,3.75,2696.0,74.0
2020-11-02,994000,14791.59,14644.41,0.0159,3.75,2618.0,101.0
2020-11-03,1004000,14682.05,14535.96,0.0159,3.75,2973.0,102.0
2020-11-04,1004000,14629.79,14484.22,0.0159,3.75,3356.0,113.0
2020-11-05,1000000,14511.2,14366.81,0.0159,3.75,4065.0,89.0
2020-11-06,1009000,14392.61,14249.4,0.0159,3.75,3778.0,94.0
2020-11-07,1004000,,,0.0159,3.75,4262.0,98.0
2020-11-08,1004000,,,0.0159,3.75,3880.0,74.0
2020-11-09,1006000,14242.86,14101.14,0.0159,3.75,2853.0,75.0
2020-11-10,972000,14085.08,13944.93,0.0159,3.75,3779.0,72.0
2020-11-11,970000,14146.38,14005.62,0.0159,3.75,3770.0,75.0
2020-11-12,968000,14257.94,14116.07,0.0159,3.75,4173.0,97.0
2020-11-13,978000,14293.11,14150.89,0.0159,3.75,5444.0,104.0
2020-11-14,985000,,,0.0159,3.75,5272.0,111.0
2020-11-15,985000,,,0.0159,3.75,4106.0,63.0
2020-11-16,985000,14209.7,14068.31,0.0159,3.75,3535.0,85.0
2020-11-17,980000,14143.37,14002.64,0.0159,3.75,3807.0,97.0
2020-11-18,975000,14188.59,14047.41,0.0159,3.75,4265.0,110.0
2020-11-19,973000,14237.84,14096.17,0.0159,3.75,4798.0,97.0
2020-11-20,973000,14299.14,14156.86,0.0159,3.75,4792.0,78.0
2020-11-21,977000,,,0.0159,3.75,4998.0,96.0
2020-11-22,977000,,,0.0159,3.75,4360.0,110.0
2020-11-23,977000,14234.82,14093.18,0.0159,3.75,4442.0,118.0
2020-11-24,961000,14266.98,14125.02,0.0159,3.75,4192.0,109.0
2020-11-25,953000,14239.85,14098.16,0.0159,3.75,5534.0,114.0
2020-11-26,953000,14200.65,14059.35,0.0159,3.75,4917.0,127.0
2020-11-27,951000,14215.73,14074.28,0.0159,3.75,5828.0,169.0
2020-11-28,942000,,,0.0159,3.75,5418.0,125.0
2020-11-29,942000,,,0.0159,3.75,6267.0,169.0
2020-11-30,942000,14198.64,14057.36,0.0159,3.75,4617.0,130.0
2020-12-01,938000,14248.89,14107.11,0.0168,3.75,5092.0,136.0
2020-12-02,952000,14234.82,14093.18,0.0168,3.75,5533.0,118.0
2020-12-03,957000,14247.89,14106.12,0.0168,3.75,8369.0,156.0
2020-12-04,961000,14252.91,14111.09,0.0168,3.75,5803.0,124.0
2020-12-05,960000,,,0.0168,3.75,6027.0,110.0
2020-12-06,960000,,,0.0168,3.75,6089.0,151.0
2020-12-07,959000,14205.68,14064.33,0.0168,3.75,5754.0,127.0
2020-12-08,966000,14234.82,14093.18,0.0168,3.75,5292.0,133.0
2020-12-10,956000,14200.65,14059.35,0.0168,3.75,6033.0,165.0
2020-12-11,954000,14172.51,14031.49,0.0168,3.75,6310.0,175.0
2020-12-12,954000,,,0.0168,3.75,6388.0,142.0
2020-12-13,954000,,,0.0168,3.75,6189.0,166.0
2020-12-14,952000,14228.79,14087.21,0.0168,3.75,5489.0,137.0
2020-12-15,951000,14241.86,14100.15,0.0168,3.75,6120.0,155.0
2020-12-16,962000,14221.76,14080.25,0.0168,3.75,6725.0,137.0
2020-12-17,965000,14222.76,14081.24,0.0168,3.75,7354.0,142.0
2020-12-18,972000,14216.73,14075.27,0.0168,3.75,6689.0,124.0
2020-12-19,970000,,,0.0168,3.75,7751.0,145.0
2020-12-20,970000,,,0.0168,3.75,6982.0,221.0
2020-12-21,976000,14250.9,14109.1,0.0168,3.75,6848.0,205.0
2020-12-22,970000,14289.09,14146.91,0.0168,3.75,6347.0,172.0
2020-12-23,966000,14353.41,14210.59,0.0168,3.75,7514.0,151.0
2020-12-24,971000,14353.41,14210.59,0.0168,3.75,7199.0,181.0
2020-12-25,973000,14353.41,14210.59,0.0168,3.75,7259.0,258.0
2020-12-26,973000,,,0.0168,3.75,6740.0,147.0
2020-12-27,973000,,,0.0168,3.75,6528.0,243.0
2020-12-28,977000,14254.92,14113.08,0.0168,3.75,5854.0,215.0
2020-12-29,967000,14239.85,14098.16,0.0168,3.75,7903.0,251.0
2020-12-30,965000,14175.53,14034.48,0.0168,3.75,8002.0,241.0
2021-01-02,969000,,,0.0155,3.75,7203.0,226.0
2021-01-04,975000,13972.52,13833.49,0.0155,3.75,6753.0,177.0
2021-01-05,975000,14014.73,13875.28,0.0155,3.75,7445.0,198.0
2021-01-06,981000,13995.63,13856.37,0.0155,3.75,8854.0,187.0
2021-01-07,971000,14007.69,13868.31,0.0155,3.75,9321.0,224.0
2021-01-08,969000,14128.29,13987.71,0.0155,3.75,10617.0,233.0
2021-01-09,954000,,,0.0155,3.75,10046.0,194.0
2021-01-10,954000,,,0.0155,3.75,9640.0,182.0
2021-01-11,952000,14225.78,14084.23,0.0155,3.75,8692.0,214.0
2021-01-12,957000,14302.16,14159.85,0.0155,3.75,10047.0,302.0
2021-01-13,965000,14179.55,14038.46,0.0155,3.75,11278.0,306.0
2021-01-14,955000,14189.6,14048.41,0.0155,3.75,11557.0,295.0
2021-01-15,956000,14138.34,13997.66,0.0155,3.75,12818.0,238.0
2021-01-16,948000,,,0.0155,3.75,14224.0,283.0
2021-01-17,948000,,,0.0155,3.75,11287.0,220.0
2021-01-18,944000,14150.4,14009.6,0.0155,3.75,9086.0,295.0
2021-01-19,952000,14156.43,14015.57,0.0155,3.75,10365.0,308.0
2021-01-20,954000,14135.33,13994.68,0.0155,3.75,12568.0,267.0
2021-01-21,963000,14109.2,13968.81,0.0155,3.75,11703.0,346.0
2021-01-22,961000,14124.27,13983.73,0.0155,3.75,13632.0,250.0
2021-01-23,957000,,,0.0155,3.75,12191.0,211.0
2021-01-25,958000,14152.41,14011.59,0.0155,3.75,9994.0,297.0
2021-01-26,958000,14156.43,14015.57,0.0155,3.75,13094.0,336.0
2021-01-27,956000,14161.46,14020.55,0.0155,3.75,11948.0,387.0
2021-01-28,952000,14189.6,14048.41,0.0155,3.75,13695.0,476.0
2021-01-29,954000,14154.42,14013.58,0.0155,3.75,13802.0,187.0
2021-01-30,954000,,,0.0155,3.75,14518.0,210.0
2021-02-01,955000,14112.21,13971.79,0.0138,3.5,10994.0,279.0
2021-02-02,954000,14114.22,13973.78,0.0138,3.5,10379.0,304.0
2021-02-03,947000,14087.09,13946.92,0.0138,3.5,11984.0,189.0
2021-02-04,943000,14106.18,13965.82,0.0138,3.5,11434.0,231.0
2021-02-05,930000,14132.31,13991.69,0.0138,3.5,11749.0,201.0
2021-02-06,940000,,,0.0138,3.5,12156.0,191.0
2021-02-08,940000,14070.0,13930.0,0.0138,3.5,8242.0,207.0
2021-02-09,943000,14070.0,13930.0,0.0138,3.5,8700.0,213.0
2021-02-10,945000,14058.95,13919.06,0.0138,3.5,8776.0,191.0
2021-02-11,945000,14081.06,13940.95,0.0138,3.5,8435.0,214.0
2021-02-13,940000,,,0.0138,3.5,8844.0,280.0
2021-02-15,940000,14015.73,13876.27,0.0138,3.5,6462.0,184.0
2021-02-16,935000,13944.38,13805.63,0.0138,3.5,10029.0,229.0
2021-02-17,922000,14089.1,13948.91,0.0138,3.5,9687.0,192.0
2021-02-18,925000,14129.3,13988.71,0.0138,3.5,9039.0,181.0
2021-02-19,923000,14155.43,14014.58,0.0138,3.5,10614.0,183.0
2021-02-20,930000,,,0.0138,3.5,8054.0,164.0
2021-02-21,930000,,,0.0138,3.5,7300.0,173.0
2021-02-22,930000,14168.49,14027.51,0.0138,3.5,10180.0,202.0
2021-02-23,938000,14196.63,14055.37,0.0138,3.5,9775.0,323.0
2021-02-24,938000,14159.45,14018.56,0.0138,3.5,7533.0,240.0
2021-02-25,934000,14174.52,14033.48,0.0138,3.5,8493.0,264.0
2021-02-26,922000,14300.15,14157.86,0.0138,3.5,8232.0,268.0
2021-02-27,917000,,,0.0138,3.5,6208.0,195.0
2021-02-28,917000,,,0.0138,3.5,5560.0,185.0
2021-03-01,923000,14371.5,14228.5,0.0137,3.5,6680.0,159.0
2021-03-02,923000,14378.54,14235.47,0.0137,3.5,5712.0,193.0
2021-03-03,928000,14405.67,14262.33,0.0137,3.5,6808.0,203.0
2021-03-04,923000,14370.5,14227.51,0.0137,3.5,7264.0,176.0
2021-03-05,918000,14442.86,14299.15,0.0137,3.5,6971.0,129.0
2021-03-06,923000,,,0.0137,3.5,5767.0,128.0
2021-03-07,923000,,,0.0137,3.5,5826.0,112.0
2021-03-08,924000,14461.95,14318.05,0.0137,3.5,6894.0,281.0
2021-03-09,915000,14540.34,14395.66,0.0137,3.5,6389.0,210.0
2021-03-10,930000,14493.11,14348.9,0.0137,3.5,5633.0,175.0
2021-03-11,930000,14493.11,14348.9,0.0137,3.5,5144.0,117.0
2021-03-12,929000,14442.86,14299.15,0.0137,3.5,6412.0,180.0
2021-03-13,926000,,,0.0137,3.5,4607.0,100.0
2021-03-15,924000,14490.09,14345.91,0.0137,3.5,5589.0,147.0
2021-03-16,927000,14496.12,14351.88,0.0137,3.5,5414.0,180.0
2021-03-17,927000,14531.3,14386.71,0.0137,3.5,6825.0,162.0
2021-03-18,935000,14484.06,14339.94,0.0137,3.5,6570.0,227.0
2021-03-19,925000,14548.38,14403.62,0.0137,3.5,6279.0,197.0
2021-03-20,934000,,,0.0137,3.5,5656.0,108.0
2021-03-21,934000,,,0.0137,3.5,4396.0,103.0
2021-03-22,931000,14528.28,14383.72,0.0137,3.5,5744.0,161.0
2021-03-23,929000,14493.11,14348.9,0.0137,3.5,5297.0,154.0
2021-03-24,921000,14527.28,14382.73,0.0137,3.5,5227.0,118.0
2021-03-25,924000,14536.32,14391.68,0.0137,3.5,6107.0,98.0
2021-03-26,921000,14518.23,14373.77,0.0137,3.5,4982.0,85.0
2021-03-27,922000,,,0.0137,3.5,4461.0,198.0
2021-03-28,922000,,,0.0137,3.5,4083.0,85.0
2021-03-29,921000,14506.17,14361.83,0.0137,3.5,5008.0,132.0
2021-03-30,911000,14553.41,14408.6,0.0137,3.5,4682.0,173.0
2021-03-31,903000,14644.86,14499.14,0.0137,3.5,5937.0,104.0
2021-04-01,913000,14649.89,14504.12,0.014199999999999999,3.5,6142.0,196.0
2021-04-02,922000,14649.89,14504.12,0.014199999999999999,3.5,5325.0,97.0
2021-04-03,922000,,,0.014199999999999999,3.5,4345.0,91.0
2021-04-04,922000,,,0.014199999999999999,3.5,6731.0,427.0
2021-04-05,921000,14656.92,14511.08,0.014199999999999999,3.5,3712.0,146.0
2021-04-06,920000,14605.67,14460.34,0.014199999999999999,3.5,4549.0,162.0
2021-04-07,924000,14591.6,14446.41,0.014199999999999999,3.5,4860.0,87.0
